student_name,target_1,target_2,target_3
﻿ixa190000,srp180014,dxn180015,npj190000
gsa200000,jqh200000,mxk190048,pxs190005
dxa190023,sxv180047,aap180014,axg190061
jfa180002,jph200000,agr190000,mhq180002
kha200000,cmt180004,vtn180000,bjl190000
cmb180010,mhq180002,axk180188,sah190005
cmb170230,mcy170000,gtt210000,axp200075
trb090020,bzx180000,ndr190000,aae180003
zcc180000,hdh200000,irk180000,bgm210001
mdc190005,pxs190005,atg180001,dxt180017
azc190001,ttv170230,mhq180002,﻿ixa190000
apc180001,dxt180017,kha200000,axp190109
mmc210007,kam180013,srp180014,sxr180064
cyc180001,axp190109,sxr180064,agr190000
axc190063,axi180011,ahh190004,lmv180001
txd190008,elo180000,apc180001,srp180014
fcd180001,irk180000,hcw170000,lxf210001
aae180003,sah190005,exr180014,cyc180001
lxf210001,bfr180001,ryg180000,dxp171230
bvf180000,skl180002,ndg190002,dxa190023
jef180001,jll180004,bvf180000,mxr170012
ndg190002,trb090020,htk180000,cmn180003
ryg180000,axs180183,hdh200000,rxp180044
rrg190004,axp200075,nag180001,aap180014
atg180001,mxr170012,lxf210001,bvf180000
nag180001,txd190008,sxm180113,exr180014
axg190061,nat180002,fcd180001,skl180002
sah190005,apc180001,skl180002,hxo180002
jeh180008,bvf180000,mcy170000,trb090020
jah200003,jef180001,aae180003,txd190008
ahh190004,fcd180001,vtn180004,jph200000
jph200000,agr190000,cmb180010,axs180183
jqh200000,bjl190000,abv210001,zas180004
hdh200000,agp180008,dxa190023,jeh180008
axi180011,sxr180064,axm180115,mcy170000
npj190000,gsa200000,jeh180008,hcw170000
mxk190048,jah200003,cmb170230,cms180014
axk180188,﻿ixa190000,bfr180001,ndg190002
htk180000,ndg190002,sxv180047,jah200003
irk180000,dxn180015,gsa200000,abv210001
jll180004,zcc180000,jah200003,axk180188
bjl190000,cmb170230,agp180008,emu200000
skl180002,lmv180001,ctw170000,rrr180003
kam180013,aap180014,zas180004,gsa200000
bgm210001,dxp171230,mxr170012,nlw180001
sxm180113,php180002,elo180000,axi180011
axm180115,azc190001,lmv180001,ttv170230
bnm180003,atg180001,npj190000,gtt210000
lgn190000,ahh190004,axp200075,rrg190004
cmn180003,vtn180004,txd190008,apc180001
dxn180015,mdc190005,rrg190004,vtn180000
vtn180004,axg190061,emu200000,ctw170000
vtn180000,ctw170000,rrr180003,azc190001
hxo180002,rrr180003,pxs190005,ahh190004
elo180000,lgn190000,bgm210001,axm180115
dxp171230,sxm180113,jfa180002,mmc210007
rxp180044,emu200000,cmn180003,elo180000
php180002,vtn180000,trb090020,sxm180113
aap180014,axk180188,cmt180004,kha200000
axp200075,abv210001,axi180011,jef180001
axp190109,axm180115,mdc190005,hdh200000
agp180008,lxf210001,jph200000,zcc180000
srp180014,mmc210007,nat180002,agp180008
mhq180002,bgm210001,dxt180017,jll180004
mxr170012,gtt210000,kam180013,mxk190048
bfr180001,rrg190004,zcc180000,php180002
ndr190000,cyc180001,axg190061,cmt180004
sxr180064,nlw180001,jqh200000,axc190063
agr190000,exr180014,myz200002,dxn180015
rrr180003,aae180003,mmc210007,myz200002
exr180014,htk180000,lgn190000,fcd180001
zas180004,hcw170000,axc190063,nag180001
axs180183,jfa180002,axp190109,ndr190000
pxs190005,dxa190023,nlw180001,irk180000
cms180014,ndr190000,bnm180003,kam180013
gtt210000,kha200000,php180002,jqh200000
dxt180017,cms180014,bzx180000,bfr180001
nat180002,ryg180000,ttv170230,lgn190000
cmt180004,mxk190048,bjl190000,ryg180000
emu200000,nag180001,sah190005,bzx180000
sxv180047,jeh180008,dxp171230,cmb180010
lmv180001,npj190000,cyc180001,mdc190005
abv210001,hxo180002,jef180001,bnm180003
ttv170230,axc190063,﻿ixa190000,jfa180002
hcw170000,cmn180003,cms180014,vtn180004
ctw170000,cmb180010,axs180183,sxv180047
nlw180001,zas180004,rxp180044,atg180001
bzx180000,myz200002,jll180004,htk180000
mcy170000,rxp180044,hxo180002,nat180002
myz200002,bnm180003,azc190001,cmb170230
